378	52	1	9	65208.81	13	0	6955.031
378	53	0	10	-9	13	0	7017.909
378	54	1	10	33478.7	13	0	7067.207
378	55	-999	-999	-999	13	0	7102.631
378	56	-999	-999	-999	13	0	7123.971
378	57	-999	-999	-999	13	0	7131.099
378	58	-999	-999	-999	13	0	7123.971
378	59	-999	-999	-999	13	0	7102.631
378	60	-999	-999	-999	13	0	7067.207
378	61	-999	-999	-999	13	0	7017.909
378	62	-999	-999	-999	13	0	6955.031
378	63	-999	-999	-999	13	0	6878.945
378	64	-999	-999	-999	13	0	6790.098
379	45	0	11	-9	16	1	8457.686
379	46	1	11	38044.77	16	1	8619.919
379	47	1	12	31444.03	16	1	8767.71
379	48	1	13	39381.08	16	1	8900.217
379	49	0	14	-9	16	1	9016.675
379	50	1	14	55212.43	16	1	9116.406
379	51	0	15	-9	16	1	9198.824
379	52	1	15	97238.09	16	1	9263.442
379	53	0	16	-9	16	1	9309.875
379	54	1	16	37083.27	16	1	9337.846
379	55	-999	-999	-999	16	1	9347.189
379	56	-999	-999	-999	16	1	9337.846
379	57	-999	-999	-999	16	1	9309.875
379	58	-999	-999	-999	16	1	9263.442
379	59	-999	-999	-999	16	1	9198.824
379	60	-999	-999	-999	16	1	9116.406
379	61	-999	-999	-999	16	1	9016.675
379	62	-999	-999	-999	16	1	8900.217
379	63	-999	-999	-999	16	1	8767.71
379	64	-999	-999	-999	16	1	8619.919
380	45	0	7	-9	12	0	20632.12
380	46	0	7	-9	12	0	20943.94
380	47	0	7	-9	12	0	21217.99
380	48	1	7	34751.7	12	0	21452.67
380	49	0	8	-9	12	0	21646.62
380	50	0	8	-9	12	0	21798.68
380	51	0	8	-9	12	0	21907.94
380	52	0	8	-9	12	0	21973.76
380	53	0	8	-9	12	0	21995.75
380	54	0	8	-9	12	0	21973.76
380	55	-999	-999	-999	12	0	21907.94
380	56	-999	-999	-999	12	0	21798.68
380	57	-999	-999	-999	12	0	21646.62
380	58	-999	-999	-999	12	0	21452.67
380	59	-999	-999	-999	12	0	21217.99
380	60	-999	-999	-999	12	0	20943.94
380	61	-999	-999	-999	12	0	20632.12
380	62	-999	-999	-999	12	0	20284.34
380	63	-999	-999	-999	12	0	19902.58
380	64	-999	-999	-999	12	0	19488.98
381	45	0	15	-9	7	0	50058.26
381	46	0	15	-9	7	0	51018.46
381	47	1	15	29697.13	7	0	51893.19
381	48	0	16	-9	7	0	52677.45
381	49	1	16	58697.12	7	0	53366.73
381	50	0	17	-9	7	0	53957
381	51	0	17	-9	7	0	54444.81
381	52	0	17	-9	7	0	54827.26
381	53	0	17	-9	7	0	55102.08
381	54	0	17	-9	7	0	55267.64
381	55	-999	-999	-999	7	0	55322.93
381	56	-999	-999	-999	7	0	55267.64
381	57	-999	-999	-999	7	0	55102.08
381	58	-999	-999	-999	7	0	54827.26
381	59	-999	-999	-999	7	0	54444.81
381	60	-999	-999	-999	7	0	53957
381	61	-999	-999	-999	7	0	53366.73
381	62	-999	-999	-999	7	0	52677.45
381	63	-999	-999	-999	7	0	51893.19
381	64	-999	-999	-999	7	0	51018.46
382	45	1	10	33019.39	16	1	13477.21
382	46	1	11	49224.25	16	1	13763.22
382	47	0	12	-9	16	1	14027.22
382	48	1	12	30097.63	16	1	14267.73
382	49	1	13	32270.23	16	1	14483.35
382	50	1	14	60201.51	16	1	14672.87
382	51	1	15	31043.52	16	1	14835.16
382	52	1	16	26587.09	16	1	14969.28
382	53	1	17	18736.71	16	1	15074.43
382	54	1	18	18470.34	16	1	15149.99
382	55	-999	-999	-999	16	1	15195.51
382	56	-999	-999	-999	16	1	15210.71
382	57	-999	-999	-999	16	1	15195.51
382	58	-999	-999	-999	16	1	15149.99
382	59	-999	-999	-999	16	1	15074.43
382	60	-999	-999	-999	16	1	14969.28
382	61	-999	-999	-999	16	1	14835.16
382	62	-999	-999	-999	16	1	14672.87
382	63	-999	-999	-999	16	1	14483.35
382	64	-999	-999	-999	16	1	14267.73
383	45	1	15	85747.13	14	0	33477.06
383	46	1	16	59686.09	14	0	34051.04
383	47	1	17	26502.26	14	0	34565.65
383	48	1	18	24592.16	14	0	35017.94
383	49	0	19	-9	14	0	35405.26
383	50	1	19	46632.98	14	0	35725.35
383	51	1	20	36450.28	14	0	35976.3
383	52	0	21	-9	14	0	36156.63
383	53	0	21	-9	14	0	36265.27
383	54	0	21	-9	14	0	36301.55
383	55	-999	-999	-999	14	0	36265.27
383	56	-999	-999	-999	14	0	36156.63
383	57	-999	-999	-999	14	0	35976.3
383	58	-999	-999	-999	14	0	35725.35
383	59	-999	-999	-999	14	0	35405.26
383	60	-999	-999	-999	14	0	35017.94
383	61	-999	-999	-999	14	0	34565.65
383	62	-999	-999	-999	14	0	34051.04
383	63	-999	-999	-999	14	0	33477.06
383	64	-999	-999	-999	14	0	32847
384	45	0	19	-9	12	1	22417.09
384	46	1	19	42925.43	12	1	22847.09
384	47	1	20	29195.38	12	1	23238.81
384	48	1	21	17186.08	12	1	23590.02
384	49	1	22	31998.71	12	1	23898.69
384	50	1	23	19910.75	12	1	24163.03
384	51	1	24	28896.83	12	1	24381.48
384	52	0	25	-9	12	1	24552.75
384	53	0	25	-9	12	1	24675.82
384	54	1	25	33413.87	12	1	24749.96
384	55	-999	-999	-999	12	1	24774.72
384	56	-999	-999	-999	12	1	24749.96
384	57	-999	-999	-999	12	1	24675.82
384	58	-999	-999	-999	12	1	24552.75
384	59	-999	-999	-999	12	1	24381.48
384	60	-999	-999	-999	12	1	24163.03
384	61	-999	-999	-999	12	1	23898.69
384	62	-999	-999	-999	12	1	23590.02
384	63	-999	-999	-999	12	1	23238.81
384	64	-999	-999	-999	12	1	22847.09
385	45	0	18	-9	10	1	28232.19
385	46	0	18	-9	10	1	28917.95
385	47	1	18	33347.64	10	1	29561.2
385	48	1	19	48802.43	10	1	30158.37
385	49	1	20	120998.3	10	1	30706.14
385	50	1	21	24486.44	10	1	31201.39
385	51	0	22	-9	10	1	31641.28
385	52	1	22	45690.81	10	1	32023.26
385	53	1	23	22249.68	10	1	32345.1
385	54	1	24	38733.33	10	1	32604.9
385	55	-999	-999	-999	10	1	32801.12
385	56	-999	-999	-999	10	1	32932.59
385	57	-999	-999	-999	10	1	32998.52
385	58	-999	-999	-999	10	1	32998.52
385	59	-999	-999	-999	10	1	32932.59
385	60	-999	-999	-999	10	1	32801.12
385	61	-999	-999	-999	10	1	32604.9
385	62	-999	-999	-999	10	1	32345.1
385	63	-999	-999	-999	10	1	32023.26
385	64	-999	-999	-999	10	1	31641.28
386	45	0	24	-9	12	1	14797.4
386	46	0	24	-9	12	1	15081.24
386	47	1	24	34132.94	12	1	15339.81
386	48	1	25	27761.76	12	1	15571.65
386	49	1	26	32911.77	12	1	15775.4
386	50	1	27	40224.59	12	1	15949.89
386	51	1	28	40134.4	12	1	16094.08
386	52	0	29	-9	12	1	16207.14
386	53	0	29	-9	12	1	16288.37
386	54	1	29	23514.63	12	1	16337.31
386	55	-999	-999	-999	12	1	16353.66
386	56	-999	-999	-999	12	1	16337.31
386	57	-999	-999	-999	12	1	16288.37
386	58	-999	-999	-999	12	1	16207.14
386	59	-999	-999	-999	12	1	16094.08
386	60	-999	-999	-999	12	1	15949.89
386	61	-999	-999	-999	12	1	15775.4
386	62	-999	-999	-999	12	1	15571.65
386	63	-999	-999	-999	12	1	15339.81
386	64	-999	-999	-999	12	1	15081.24
387	45	1	20	33446.81	16	1	23204.04
387	46	1	21	27919.43	16	1	23531.18
387	47	1	22	44498.96	16	1	23815.26
387	48	0	23	-9	16	1	24054.61
387	49	0	23	-9	16	1	24247.81
387	50	1	23	49093.48	16	1	24393.74
387	51	1	24	37755.25	16	1	24491.51
387	52	0	25	-9	16	1	24540.54
387	53	1	25	24338.52	16	1	24540.54
387	54	0	26	-9	16	1	24491.51
387	55	-999	-999	-999	16	1	24393.74
387	56	-999	-999	-999	16	1	24247.81
387	57	-999	-999	-999	16	1	24054.61
387	58	-999	-999	-999	16	1	23815.26
387	59	-999	-999	-999	16	1	23531.18
387	60	-999	-999	-999	16	1	23204.04
387	61	-999	-999	-999	16	1	22835.73
387	62	-999	-999	-999	16	1	22428.37
387	63	-999	-999	-999	16	1	21984.25
387	64	-999	-999	-999	16	1	21505.88
388	45	1	8	94538.81	10	0	48357.67
388	46	1	9	41643.49	10	0	49433.33
388	47	1	10	29895.58	10	0	50431.95
388	48	0	11	-9	10	0	51347.94
388	49	1	11	31194.86	10	0	52176.12
388	50	0	12	-9	10	0	52911.72
388	51	0	12	-9	10	0	53550.49
388	52	0	12	-9	10	0	54088.68
388	53	0	12	-9	10	0	54523.12
388	54	0	12	-9	10	0	54851.25
388	55	-999	-999	-999	10	0	55071.09
388	56	-999	-999	-999	10	0	55181.34
388	57	-999	-999	-999	10	0	55181.34
388	58	-999	-999	-999	10	0	55071.09
388	59	-999	-999	-999	10	0	54851.25
388	60	-999	-999	-999	10	0	54523.12
388	61	-999	-999	-999	10	0	54088.68
388	62	-999	-999	-999	10	0	53550.49
388	63	-999	-999	-999	10	0	52911.72
388	64	-999	-999	-999	10	0	52176.12
389	45	0	16	-9	12	1	16017.44
389	46	0	16	-9	12	1	16357.37
389	47	1	16	35694.55	12	1	16671.13
389	48	1	17	41842.82	12	1	16956.96
389	49	1	18	23218.72	12	1	17213.23
389	50	0	19	-9	12	1	17438.46
389	51	1	19	25869.54	12	1	17631.35
389	52	1	20	117609.5	12	1	17790.74
389	53	0	21	-9	12	1	17915.72
389	54	1	21	53537.95	12	1	18005.52
389	55	-999	-999	-999	12	1	18059.62
389	56	-999	-999	-999	12	1	18077.69
389	57	-999	-999	-999	12	1	18059.62
389	58	-999	-999	-999	12	1	18005.52
389	59	-999	-999	-999	12	1	17915.72
389	60	-999	-999	-999	12	1	17790.74
389	61	-999	-999	-999	12	1	17631.35
389	62	-999	-999	-999	12	1	17438.46
389	63	-999	-999	-999	12	1	17213.23
389	64	-999	-999	-999	12	1	16956.96
390	45	0	17	-9	14	0	31177.67
390	46	0	17	-9	14	0	31712.23
390	47	1	17	45081.43	14	0	32191.49
390	48	1	18	27182.38	14	0	32612.72
390	49	1	19	35868.44	14	0	32973.44
390	50	0	20	-9	14	0	33271.54
390	51	0	20	-9	14	0	33505.25
390	52	1	20	36383.09	14	0	33673.2
390	53	0	21	-9	14	0	33774.37
390	54	1	21	30925.03	14	0	33808.16
390	55	-999	-999	-999	14	0	33774.37
390	56	-999	-999	-999	14	0	33673.2
390	57	-999	-999	-999	14	0	33505.25
390	58	-999	-999	-999	14	0	33271.54
390	59	-999	-999	-999	14	0	32973.44
390	60	-999	-999	-999	14	0	32612.72
390	61	-999	-999	-999	14	0	32191.49
390	62	-999	-999	-999	14	0	31712.23
390	63	-999	-999	-999	14	0	31177.67
390	64	-999	-999	-999	14	0	30590.89
391	45	0	24	-9	12	1	6062.982
391	46	0	24	-9	12	1	6179.28
391	47	1	24	22735.07	12	1	6285.225
391	48	1	25	31254.67	12	1	6380.214
391	49	0	26	-9	12	1	6463.698
391	50	0	26	-9	12	1	6535.192
391	51	1	26	45440.57	12	1	6594.274
391	52	1	27	37749.34	12	1	6640.596
391	53	0	28	-9	12	1	6673.882
391	54	1	28	46364.11	12	1	6693.934
391	55	-999	-999	-999	12	1	6700.631
391	56	-999	-999	-999	12	1	6693.934
391	57	-999	-999	-999	12	1	6673.882
391	58	-999	-999	-999	12	1	6640.596
391	59	-999	-999	-999	12	1	6594.274
391	60	-999	-999	-999	12	1	6535.192
391	61	-999	-999	-999	12	1	6463.698
391	62	-999	-999	-999	12	1	6380.214
391	63	-999	-999	-999	12	1	6285.225
391	64	-999	-999	-999	12	1	6179.28
392	45	0	11	-9	6	1	22135.5
392	46	0	11	-9	6	1	22695.87
392	47	0	11	-9	6	1	23223.92
392	48	0	11	-9	6	1	23716.78
392	49	1	11	32880.51	6	1	24171.71
392	50	0	12	-9	6	1	24586.14
392	51	1	12	30088.21	6	1	24957.71
392	52	1	13	33563.66	6	1	25284.28
392	53	0	14	-9	6	1	25563.94
392	54	0	14	-9	6	1	25795.06
392	55	-999	-999	-999	6	1	25976.25
392	56	-999	-999	-999	6	1	26106.46
392	57	-999	-999	-999	6	1	26184.9
392	58	-999	-999	-999	6	1	26211.1
392	59	-999	-999	-999	6	1	26184.9
392	60	-999	-999	-999	6	1	26106.46
392	61	-999	-999	-999	6	1	25976.25
392	62	-999	-999	-999	6	1	25795.06
392	63	-999	-999	-999	6	1	25563.94
392	64	-999	-999	-999	6	1	25284.28
393	45	1	17	41700.33	15	1	37822.77
393	46	1	18	89009.85	15	1	38548.27
393	47	0	19	-9	15	1	39209.2
393	48	1	19	58771.29	15	1	39801.77
393	49	1	20	23300.22	15	1	40322.57
393	50	1	21	45844.28	15	1	40768.57
393	51	0	22	-9	15	1	41137.14
393	52	1	22	43474.77	15	1	41426.11
393	53	0	23	-9	15	1	41633.76
393	54	1	23	22422.86	15	1	41758.85
393	55	-999	-999	-999	15	1	41800.63
393	56	-999	-999	-999	15	1	41758.85
393	57	-999	-999	-999	15	1	41633.76
393	58	-999	-999	-999	15	1	41426.11
393	59	-999	-999	-999	15	1	41137.14
393	60	-999	-999	-999	15	1	40768.57
393	61	-999	-999	-999	15	1	40322.57
393	62	-999	-999	-999	15	1	39801.77
393	63	-999	-999	-999	15	1	39209.2
393	64	-999	-999	-999	15	1	38548.27
394	45	1	10	27776.33	12	0	24736.45
394	46	1	11	28087.97	12	0	25185.73
394	47	0	12	-9	12	0	25591.95
394	48	1	12	32919.2	12	0	25952.75
394	49	1	13	27799.85	12	0	26266.06
394	50	1	14	39347.58	12	0	26530.04
394	51	1	15	51953.72	12	0	26743.13
394	52	1	16	28405.45	12	0	26904.07
394	53	1	17	52974.27	12	0	27011.91
394	54	1	18	84594.49	12	0	27065.98
394	55	-999	-999	-999	12	0	27065.98
394	56	-999	-999	-999	12	0	27011.91
394	57	-999	-999	-999	12	0	26904.07
394	58	-999	-999	-999	12	0	26743.13
394	59	-999	-999	-999	12	0	26530.04
394	60	-999	-999	-999	12	0	26266.06
394	61	-999	-999	-999	12	0	25952.75
394	62	-999	-999	-999	12	0	25591.95
394	63	-999	-999	-999	12	0	25185.73
394	64	-999	-999	-999	12	0	24736.45
395	45	1	11	25464.61	17	1	15141.41
395	46	0	12	-9	17	1	15354.88
395	47	0	12	-9	17	1	15540.25
395	48	0	12	-9	17	1	15696.43
395	49	1	12	40839.15	17	1	15822.51
395	50	1	13	40684.34	17	1	15917.73
395	51	1	14	78964.31	17	1	15981.53
395	52	1	15	21345.73	17	1	16013.52
395	53	1	16	29528.65	17	1	16013.52
395	54	1	17	47374.98	17	1	15981.53
395	55	-999	-999	-999	17	1	15917.73
395	56	-999	-999	-999	17	1	15822.51
395	57	-999	-999	-999	17	1	15696.43
395	58	-999	-999	-999	17	1	15540.25
395	59	-999	-999	-999	17	1	15354.88
395	60	-999	-999	-999	17	1	15141.41
395	61	-999	-999	-999	17	1	14901.08
395	62	-999	-999	-999	17	1	14635.26
395	63	-999	-999	-999	17	1	14345.46
395	64	-999	-999	-999	17	1	14033.3
396	45	1	16	57316.72	14	0	15756.57
396	46	1	17	22124.93	14	0	16058.81
396	47	0	18	-9	14	0	16334.15
396	48	1	18	29244.06	14	0	16581
396	49	1	19	18107.87	14	0	16797.96
396	50	0	20	-9	14	0	16983.76
396	51	1	20	44066.32	14	0	17137.31
396	52	1	21	33686.08	14	0	17257.69
396	53	0	22	-9	14	0	17344.19
396	54	0	22	-9	14	0	17396.3
396	55	-999	-999	-999	14	0	17413.71
396	56	-999	-999	-999	14	0	17396.3
396	57	-999	-999	-999	14	0	17344.19
396	58	-999	-999	-999	14	0	17257.69
396	59	-999	-999	-999	14	0	17137.31
396	60	-999	-999	-999	14	0	16983.76
396	61	-999	-999	-999	14	0	16797.96
396	62	-999	-999	-999	14	0	16581
396	63	-999	-999	-999	14	0	16334.15
396	64	-999	-999	-999	14	0	16058.81
397	45	1	7	22832.68	13	0	59939.19
397	46	1	8	71410.69	13	0	60966.86
397	47	1	9	39782.03	13	0	61888.26
397	48	1	10	45965.21	13	0	62698.06
397	49	1	11	21007.49	13	0	63391.55
397	50	1	12	24456.5	13	0	63964.64
397	51	1	13	95214.01	13	0	64413.97
397	52	1	14	28989.25	13	0	64736.84
397	53	1	15	28362.25	13	0	64931.35
397	54	0	16	-9	13	0	64996.31
397	55	-999	-999	-999	13	0	64931.35
397	56	-999	-999	-999	13	0	64736.84
397	57	-999	-999	-999	13	0	64413.97
397	58	-999	-999	-999	13	0	63964.64
397	59	-999	-999	-999	13	0	63391.55
397	60	-999	-999	-999	13	0	62698.06
397	61	-999	-999	-999	13	0	61888.26
397	62	-999	-999	-999	13	0	60966.86
397	63	-999	-999	-999	13	0	59939.19
397	64	-999	-999	-999	13	0	58811.09
398	45	0	24	-9	6	1	14642.02
398	46	0	24	-9	6	1	14982.69
398	47	0	24	-9	6	1	15300.65
398	48	0	24	-9	6	1	15594.14
398	49	1	24	32199.64	6	1	15861.51
398	50	0	25	-9	6	1	16101.22
398	51	1	25	64121.46	6	1	16311.91
398	52	0	26	-9	6	1	16492.33
398	53	0	26	-9	6	1	16641.43
398	54	1	26	20022.01	6	1	16758.33
398	55	-999	-999	-999	6	1	16842.33
398	56	-999	-999	-999	6	1	16892.93
398	57	-999	-999	-999	6	1	16909.83
398	58	-999	-999	-999	6	1	16892.93
398	59	-999	-999	-999	6	1	16842.33
398	60	-999	-999	-999	6	1	16758.33
398	61	-999	-999	-999	6	1	16641.43
398	62	-999	-999	-999	6	1	16492.33
398	63	-999	-999	-999	6	1	16311.91
398	64	-999	-999	-999	6	1	16101.22
399	45	1	17	122826.8	16	0	28111.5
399	46	1	18	50761.25	16	0	28536.35
399	47	1	19	16520.01	16	0	28909.74
399	48	1	20	35538.13	16	0	29229.5
399	49	1	21	46867.05	16	0	29493.76
399	50	0	22	-9	16	0	29700.94
399	51	0	22	-9	16	0	29849.81
399	52	1	22	64687.25	16	0	29939.5
399	53	0	23	-9	16	0	29969.45
399	54	0	23	-9	16	0	29939.5
399	55	-999	-999	-999	16	0	29849.81
399	56	-999	-999	-999	16	0	29700.94
399	57	-999	-999	-999	16	0	29493.76
399	58	-999	-999	-999	16	0	29229.5
399	59	-999	-999	-999	16	0	28909.74
399	60	-999	-999	-999	16	0	28536.35
399	61	-999	-999	-999	16	0	28111.5
399	62	-999	-999	-999	16	0	27637.64
399	63	-999	-999	-999	16	0	27117.48
399	64	-999	-999	-999	16	0	26553.95
400	45	1	12	24574.56	14	0	94133.77
400	46	0	13	-9	14	0	95556.42
400	47	0	13	-9	14	0	96806.76
400	48	0	13	-9	14	0	97877.51
400	49	1	13	22766.05	14	0	98762.39
400	50	1	14	29983.75	14	0	99456.15
400	51	1	15	28169.52	14	0	99954.67
400	52	1	16	30818.31	14	0	100255
400	53	0	17	-9	14	0	100355.3
400	54	1	17	63601.08	14	0	100255
400	55	-999	-999	-999	14	0	99954.67
400	56	-999	-999	-999	14	0	99456.15
400	57	-999	-999	-999	14	0	98762.39
400	58	-999	-999	-999	14	0	97877.51
400	59	-999	-999	-999	14	0	96806.76
400	60	-999	-999	-999	14	0	95556.42
400	61	-999	-999	-999	14	0	94133.77
400	62	-999	-999	-999	14	0	92547.02
400	63	-999	-999	-999	14	0	90805.23
400	64	-999	-999	-999	14	0	88918.2
401	45	1	19	32480.11	15	0	33174.65
401	46	1	20	29022.43	15	0	33912.58
401	47	0	21	-9	15	0	34597.66
401	48	0	21	-9	15	0	35226.06
401	49	1	21	27515.89	15	0	35794.21
401	50	1	22	29518.29	15	0	36298.85
401	51	0	23	-9	15	0	36737.06
401	52	1	23	113300.6	15	0	37106.28
401	53	0	24	-9	15	0	37404.32
401	54	0	24	-9	15	0	37629.42
401	55	-999	-999	-999	15	0	37780.24
401	56	-999	-999	-999	15	0	37855.87
401	57	-999	-999	-999	15	0	37855.87
401	58	-999	-999	-999	15	0	37780.24
401	59	-999	-999	-999	15	0	37629.42
401	60	-999	-999	-999	15	0	37404.32
401	61	-999	-999	-999	15	0	37106.28
401	62	-999	-999	-999	15	0	36737.06
401	63	-999	-999	-999	15	0	36298.85
401	64	-999	-999	-999	15	0	35794.21
402	45	1	6	26809.83	14	0	15803.05
402	46	1	7	43720.26	14	0	16074
402	47	1	8	17299.55	14	0	16316.93
402	48	1	9	85600.61	14	0	16530.43
402	49	1	10	32185.89	14	0	16713.27
402	50	1	11	27275.54	14	0	16864.37
402	51	1	12	43841.7	14	0	16982.83
402	52	1	13	24475.37	14	0	17067.96
402	53	0	14	-9	14	0	17119.24
402	54	1	14	42262.03	14	0	17136.37
402	55	-999	-999	-999	14	0	17119.24
402	56	-999	-999	-999	14	0	17067.96
402	57	-999	-999	-999	14	0	16982.83
402	58	-999	-999	-999	14	0	16864.37
402	59	-999	-999	-999	14	0	16713.27
402	60	-999	-999	-999	14	0	16530.43
402	61	-999	-999	-999	14	0	16316.93
402	62	-999	-999	-999	14	0	16074
402	63	-999	-999	-999	14	0	15803.05
402	64	-999	-999	-999	14	0	15505.63
403	45	1	1	37403.22	8	0	8306.175
403	46	1	2	29363.38	8	0	8524.968
403	47	0	3	-9	8	0	8732.042
403	48	0	3	-9	8	0	8926.276
403	49	0	3	-9	8	0	9106.598
403	50	0	3	-9	8	0	9272.001
403	51	1	3	21206.13	8	0	9421.546
403	52	0	4	-9	8	0	9554.376
403	53	0	4	-9	8	0	9669.719
403	54	0	4	-9	8	0	9766.901
403	55	-999	-999	-999	8	0	9845.35
403	56	-999	-999	-999	8	0	9904.6
403	57	-999	-999	-999	8	0	9944.297
403	58	-999	-999	-999	8	0	9964.206
403	59	-999	-999	-999	8	0	9964.206
403	60	-999	-999	-999	8	0	9944.297
403	61	-999	-999	-999	8	0	9904.6
403	62	-999	-999	-999	8	0	9845.35
403	63	-999	-999	-999	8	0	9766.901
403	64	-999	-999	-999	8	0	9669.719
404	45	1	0	62908.26	14	1	32581.31
404	46	0	1	-9	14	1	33073.71
404	47	1	1	26132.24	14	1	33506.47
404	48	1	2	25366.72	14	1	33877.08
404	49	0	3	-9	14	1	34183.35
404	50	1	3	43081.55	14	1	34423.47
404	51	1	4	44505.33	14	1	34596.02
404	52	1	5	26963.38	14	1	34699.97
404	53	1	6	32490.52	14	1	34734.68
404	54	0	7	-9	14	1	34699.97
404	55	-999	-999	-999	14	1	34596.02
404	56	-999	-999	-999	14	1	34423.47
404	57	-999	-999	-999	14	1	34183.35
404	58	-999	-999	-999	14	1	33877.08
404	59	-999	-999	-999	14	1	33506.47
404	60	-999	-999	-999	14	1	33073.71
404	61	-999	-999	-999	14	1	32581.31
404	62	-999	-999	-999	14	1	32032.11
404	63	-999	-999	-999	14	1	31429.24
404	64	-999	-999	-999	14	1	30776.11
405	45	1	4	41220.67	12	1	15952.35
405	46	0	5	-9	12	1	16258.34
405	47	0	5	-9	12	1	16537.09
405	48	1	5	16703.22	12	1	16787.02
405	49	0	6	-9	12	1	17006.67
405	50	0	6	-9	12	1	17194.78
405	51	1	6	31292.36	12	1	17350.23
405	52	0	7	-9	12	1	17472.11
405	53	0	7	-9	12	1	17559.69
405	54	0	7	-9	12	1	17612.45
405	55	-999	-999	-999	12	1	17630.07
405	56	-999	-999	-999	12	1	17612.45
405	57	-999	-999	-999	12	1	17559.69
405	58	-999	-999	-999	12	1	17472.11
405	59	-999	-999	-999	12	1	17350.23
405	60	-999	-999	-999	12	1	17194.78
405	61	-999	-999	-999	12	1	17006.67
405	62	-999	-999	-999	12	1	16787.02
405	63	-999	-999	-999	12	1	16537.09
405	64	-999	-999	-999	12	1	16258.34
406	45	0	22	-9	12	1	15702.3
406	46	1	22	41945.58	12	1	16003.49
406	47	0	23	-9	12	1	16277.88
406	48	1	23	37725.96	12	1	16523.89
406	49	1	24	59529.13	12	1	16740.1
406	50	0	25	-9	12	1	16925.26
406	51	0	25	-9	12	1	17078.27
406	52	0	25	-9	12	1	17198.24
406	53	1	25	46860.52	12	1	17284.45
406	54	0	26	-9	12	1	17336.38
406	55	-999	-999	-999	12	1	17353.72
406	56	-999	-999	-999	12	1	17336.38
406	57	-999	-999	-999	12	1	17284.45
406	58	-999	-999	-999	12	1	17198.24
406	59	-999	-999	-999	12	1	17078.27
406	60	-999	-999	-999	12	1	16925.26
406	61	-999	-999	-999	12	1	16740.1
406	62	-999	-999	-999	12	1	16523.89
406	63	-999	-999	-999	12	1	16277.88
406	64	-999	-999	-999	12	1	16003.49
407	45	1	22	27383.43	12	0	28011.35
407	46	1	23	22660.72	12	0	28491.62
407	47	1	24	41635.12	12	0	28922.21
407	48	0	25	-9	12	0	29300.66
407	49	0	25	-9	12	0	29624.74
407	50	1	25	22479.88	12	0	29892.57
407	51	0	26	-9	12	0	30102.55
407	52	1	26	36076.52	12	0	30253.44
407	53	0	27	-9	12	0	30344.34
407	54	0	27	-9	12	0	30374.7
407	55	-999	-999	-999	12	0	30344.34
407	56	-999	-999	-999	12	0	30253.44
407	57	-999	-999	-999	12	0	30102.55
407	58	-999	-999	-999	12	0	29892.57
407	59	-999	-999	-999	12	0	29624.74
407	60	-999	-999	-999	12	0	29300.66
407	61	-999	-999	-999	12	0	28922.21
407	62	-999	-999	-999	12	0	28491.62
407	63	-999	-999	-999	12	0	28011.35
407	64	-999	-999	-999	12	0	27484.16
408	45	0	20	-9	12	1	25552.63
408	46	0	20	-9	12	1	26121.02
408	47	0	20	-9	12	1	26648.7
408	48	0	20	-9	12	1	27132.72
408	49	0	20	-9	12	1	27570.33
408	50	1	20	23998.33	12	1	27959.03
408	51	1	21	67808.8	12	1	28296.56
408	52	1	22	22422.11	12	1	28580.94
408	53	0	23	-9	12	1	28810.51
408	54	0	23	-9	12	1	28983.89
408	55	-999	-999	-999	12	1	29100.06
408	56	-999	-999	-999	12	1	29158.32
408	57	-999	-999	-999	12	1	29158.32
408	58	-999	-999	-999	12	1	29100.06
408	59	-999	-999	-999	12	1	28983.89
408	60	-999	-999	-999	12	1	28810.51
408	61	-999	-999	-999	12	1	28580.94
408	62	-999	-999	-999	12	1	28296.56
408	63	-999	-999	-999	12	1	27959.03
408	64	-999	-999	-999	12	1	27570.33
409	45	1	7	18366.1	12	1	42450.2
409	46	1	8	41651.53	12	1	43264.47
409	47	1	9	28206.96	12	1	44006.25
409	48	1	10	31053.04	12	1	44671.32
409	49	1	11	32455.41	12	1	45255.84
409	50	1	12	33250.8	12	1	45756.4
409	51	1	13	36649.35	12	1	46170.07
409	52	1	14	31521.46	12	1	46494.39
409	53	1	15	49024.87	12	1	46727.45
409	54	1	16	30151.38	12	1	46867.84
409	55	-999	-999	-999	12	1	46914.73
409	56	-999	-999	-999	12	1	46867.84
409	57	-999	-999	-999	12	1	46727.45
409	58	-999	-999	-999	12	1	46494.39
409	59	-999	-999	-999	12	1	46170.07
409	60	-999	-999	-999	12	1	45756.4
409	61	-999	-999	-999	12	1	45255.84
409	62	-999	-999	-999	12	1	44671.32
409	63	-999	-999	-999	12	1	44006.25
409	64	-999	-999	-999	12	1	43264.47
410	45	0	21	-9	12	1	89874.04
410	46	1	21	62624.06	12	1	91597.97
410	47	1	22	21380.92	12	1	93168.45
410	48	1	23	42879.91	12	1	94576.5
410	49	1	24	47652.45	12	1	95814.03
410	50	1	25	47772.7	12	1	96873.8
410	51	0	26	-9	12	1	97749.6
410	52	1	26	22409.66	12	1	98436.25
410	53	1	27	34631.56	12	1	98929.66
410	54	0	28	-9	12	1	99226.9
410	55	-999	-999	-999	12	1	99326.17
410	56	-999	-999	-999	12	1	99226.9
410	57	-999	-999	-999	12	1	98929.66
410	58	-999	-999	-999	12	1	98436.25
410	59	-999	-999	-999	12	1	97749.6
410	60	-999	-999	-999	12	1	96873.8
